id	cluster	index_z_score	intrusions	mean_frequency	mean_syllables	mr_freq	mr_ortho	mr_phon	mr_sem	ortho_alg_con	ortho_average_cluster_coeff	ortho_average_degree	ortho_cluster	ortho_coherence	ortho_diameter	ortho_max_betweenness	ortho_radius	ortho_switch	ortho_transitivity	phon_alg_con	phon_cluster	phon_coherence	phon_diameter	phon_radius	phon_switch	phono_average_cluster_coeff	phono_average_degree	phono_max_betweenness	phono_transitivity	raw	repetitions	sem_alg_con	sem_average_cluster_coeff	sem_average_degree	sem_cluster	sem_coherence	sem_diameter	sem_max_betweenness	sem_radius	sem_switch	sem_transitivity	sum_frequency	sum_recip_freq	sum_syllables	switch	task
10	0.222222222222	-3.3104852566	0	14.899520751	1.63636363636	7.83852143226	0.512820512821	0.512820512821	0.186259479888	3.01682162532	0.428571428571	1.42857142857	0.1	0.652276077158	0.846153846154	0.0	0.777777777778	9.0	1.0	2.80296660046	0.0	0.540710670214	0.846153846154	0.777777777778	10.0	0.259259259259	1.77777777778	0.321428571429	0.375	11	0	0.125615434129	0.428571428571	2.0	0.1	0.43742116337	0.995953302886	0.233333333333	0.971794836774	9.0	0.545454545455	163.894728261	0.761229490413	18	8.0	f
10	0.1	0.437813912939	0	15.7008112319	1.27272727273	3.26994451122	0.512820512821	0.568181818182	0.185075063497	3.02398917369	0.0	2.0	0.0	0.603110613729	0.846153846154	0.541666666667	0.777777777778	10.0	0.0	2.76981553438	0.1	0.621290976681	0.818181818182	0.75	9.0	0.55	3.0	0.47619047619	0.51724137931	11	0	0.383901893817	0.1875	1.75	0.1	0.60805003063	0.988016497213	0.333333333333	0.949411758106	9.0	0.3	172.70892355	0.703961056863	14	9.0	f
11	1.0	-23.222132763	0	14.164738912	1.5	7.44115464134	0.755244755245	0.714285714286	0.255680150738	3.75673925674	0.335714285714	2.14285714286	0.777777777778	0.741471602028	0.846153846154	0.166666666667	0.75	8.0	0.321428571429	3.00882251973	1.125	0.736513639739	0.857142857143	0.777777777778	7.0	0.521768707483	4.14285714286	0.160378510379	0.51968503937	14	0	0.230052198789	0.0	2.28571428571	0.0769230769231	0.580055323632	0.994767974947	0.555555555556	0.975189917786	12.0	0.0	198.306344768	1.01493893585	21	6.0	f
11	0.636363636364	15.5699783748	0	13.5296835632	1.38888888889	5.56617620711	0.690476190476	0.587412587413	0.198256569432	4.87607351965	0.235185185185	3.22222222222	1.2	0.719989523139	0.833333333333	0.438725490196	0.733333333333	9.0	0.365853658537	4.96188210473	0.818181818182	0.783385870342	0.818181818182	0.777777777778	10.0	0.42619047619	4.0	0.0777777777778	0.666666666667	18	0	0.409185627946	0.0	1.55555555556	0.0	0.444396730641	0.989859138606	0.25	0.975284266971	17.0	0.0	243.534304137	1.35967509403	25	10.0	f
12	1.75	-3.05916055269	0	15.0930561664	1.2	7.5341095888	0.568181818182	0.55	0.0894837570446	3.03751255441	0.592592592593	2.22222222222	1.75	0.886675308726	0.818181818182	0.339285714286	0.75	3.0	0.5625	2.69044965605	1.0	0.740752205541	0.8	0.75	4.0	0.766666666667	2.6	0.166666666667	0.75	10	0	0.0	0.0	1.0	0.111111111111	0.740545701386	1.0	0.0	1.0	8.0	0.0	150.930561664	0.673016917235	12	3.0	f
12	0.25	0.12839258052	0	14.9374612923	1.4	6.06864576879	0.823529411765	0.666666666667	0.181472725791	1.39536928387	0.388888888889	1.66666666667	0.428571428571	0.74532604998	1.0	0.2	0.777777777778	6.0	0.6	0.884601651847	0.428571428571	0.624463301667	1.0	0.777777777778	6.0	0.0	1.33333333333	0.142857142857	0.0	10	0	0.306294437044	0.0	1.5	0.5	0.693016545339	0.980749086835	0.666666666667	0.970253080897	7.0	0.0	149.374612923	0.679148990399	14	7.0	f
13	0.666666666667	-2.50561704294	0	16.022456771	1.0	2.28126964169	0.5	0.416666666667	0.0475024015962	1.57915233416	0.0	1.2	0.666666666667	0.791044776119	0.75	0.166666666667	0.5	2.0	0.0	1.3816613646	0.25	0.775641025641	0.75	0.714285714286	3.0	1.0	2.0	0.0	1.0	5	0	0.173745787442	0.0	0.0	0.0	0.663260133882	0.978934949069	0.0	0.95564779285	4.0	0.0	80.1122838552	0.313029543342	5	2.0	f
13	0.75	-6.88368131528	0	14.8272550436	1.71428571429	3.58325002713	0.404761904762	0.318181818182	0.187078781978	1.56624979382	0.0	1.0	0.0	0.75444411478	0.833333333333	0.0	0.692307692308	6.0	0.0	1.60438300932	0.166666666667	0.740178918709	0.818181818182	0.777777777778	5.0	0.0	1.0	0.0	0.0	7	0	0.29911724526	0.433333333333	2.0	0.4	0.678243917061	0.978934949069	0.833333333333	0.942478210012	4.0	0.375	103.790785305	0.474595032658	12	3.0	f
14	0.285714285714	-1.95035472525	0	14.9419234209	1.33333333333	4.40872553373	0.568181818182	0.371428571429	0.103177202753	2.66451437343	0.375	2.0	0.125	0.608245955307	0.818181818182	0.166666666667	0.666666666667	7.0	0.5	2.42556848008	0.0	0.750535764202	0.8	0.777777777778	8.0	0.0	1.33333333333	1.0	0.0	9	0	0.191090996808	0.0	1.14285714286	0.285714285714	0.637857962315	0.987808330934	0.0666666666667	0.961354333553	6.0	0.0	134.477310788	0.607782438553	12	6.0	f
14	0.2	-0.480416456212	0	14.877155955	1.33333333333	3.74413715164	0.466666666667	0.596153846154	0.219967875033	2.90267168211	0.233333333333	1.6	0.0	0.601644175314	0.866666666667	0.111111111111	0.777777777778	11.0	0.428571428571	2.78330472162	0.333333333333	0.667755457564	0.846153846154	0.75	8.0	0.654545454545	2.90909090909	0.222222222222	0.785714285714	12	0	0.457333930834	0.0925925925926	2.0	1.0	0.792126745908	0.987234701487	0.535714285714	0.966207249742	5.0	0.214285714286	178.525871459	0.812089720043	16	9.0	f
15	0.0	-4.91455238923	0	15.6383455678	1.6	1.31878707446	0.233333333333	0.307692307692	0.114518062319	1.68218231377	0.0	1.0	0.0	0.871793440854	0.733333333333	0.0	0.636363636364	4.0	0.0	1.12087867413	0.0	0.645963788483	0.846153846154	0.8	4.0	0.0	1.0	0.0	0.0	5	0	0.132579213768	0.0	1.0	0.25	0.689687383501	0.982114468363	0.0	0.960123326065	3.0	0.0	78.1917278389	0.320098803508	8	4.0	f
15	1.0	-4.60976028349	0	15.9666330716	1.5	1.79671816611	0.363636363636	0.444444444444	0.264210965878	1.35969986082	0.0	1.5	1.0	0.900793650794	0.818181818182	0.666666666667	0.5	1.0	0.0	1.02489730047	0.333333333333	0.733333333333	0.777777777778	0.666666666667	2.0	0.0	1.33333333333	1.0	0.0	4	0	0.167327202484	0.0	1.0	0.0	0.37399555845	0.969486017589	0.0	0.947181389685	3.0	0.0	63.8665322862	0.251163605774	6	1.0	f
16	0.714285714286	0.769755811554	0	14.7132739913	1.0	5.20160141538	0.688888888889	0.527777777778	0.249339664335	3.42833976242	0.625	2.33333333333	1.0	0.761433546432	0.8	0.3	0.714285714286	5.0	0.428571428571	3.33576568932	1.0	0.870443149478	0.777777777778	0.714285714286	5.0	0.413888888889	2.33333333333	0.418181818182	0.555555555556	12	0	0.123267648687	0.0	1.0	0.0909090909091	0.717208611446	0.993474506117	0.0	0.985694603178	10.0	0.0	176.559287895	0.824368641035	12	6.0	f
16	0.375	-0.630450940524	0	15.080386092	1.18181818182	7.41993502526	0.466666666667	0.55	0.112969785822	3.5549034453	0.333333333333	2.6	0.571428571429	0.7312989468	0.8	0.263888888889	0.714285714286	6.0	0.36	2.93223339701	0.625	0.660038869786	0.8	0.714285714286	7.0	0.286666666667	2.2	0.722222222222	0.3	11	0	0.0	0.0	1.0	0.0	0.579384960755	1.0	0.0	1.0	10.0	0.0	165.884247012	0.742499127612	13	7.0	f
17	0.1	-0.775674681675	0	15.3437000056	1.36363636364	3.67790178262	0.52380952381	0.484848484848	0.0992549849121	3.03817835958	0.0	1.25	0.1	0.703884040402	0.857142857143	0.047619047619	0.733333333333	9.0	0.0	2.85944036298	0.0	0.701130726113	0.818181818182	0.777777777778	10.0	0.0	1.14285714286	0.0666666666667	0.0	11	0	0.364635093559	0.0	1.5	0.0	0.567116451823	0.983757087044	0.333333333333	0.95582447575	10.0	0.0	168.780700062	0.721440140539	15	9.0	f
17	0.1	-0.775674681675	0	15.3437000056	1.36363636364	3.67790178262	0.52380952381	0.484848484848	0.0992549849121	3.03817835958	0.0	1.25	0.1	0.703884040402	0.857142857143	0.047619047619	0.733333333333	9.0	0.0	2.85944036298	0.0	0.701130726113	0.818181818182	0.777777777778	10.0	0.0	1.14285714286	0.0666666666667	0.0	11	0	0.364635093559	0.0	1.5	0.0	0.567116451823	0.983757087044	0.333333333333	0.95582447575	10.0	0.0	168.780700062	0.721440140539	15	9.0	f
18	0.105263157895	45.9391620144	0	14.8303996555	1.57142857143	6.69667899761	0.607142857143	0.583333333333	0.313884909624	6.12944862167	0.344444444444	3.42857142857	0.235294117647	0.683797054695	0.857142857143	0.457969924812	0.714285714286	16.0	0.428571428571	5.5518131646	0.375	0.651096600166	0.833333333333	0.777777777778	15.0	0.590922619048	4.5	0.35746031746	0.596385542169	21	0	0.359693569387	0.598713323713	5.88888888889	0.235294117647	0.411245578098	0.994066433488	0.242603291317	0.977016387287	16.0	0.572307692308	311.438392765	1.43587413535	33	18.0	f
18	0.5	3.34540037436	0	13.6940482078	1.47619047619	9.68553720606	0.646153846154	0.714285714286	0.191177836696	5.44166584038	0.338888888889	2.77777777778	0.3125	0.710254010366	0.846153846154	0.479166666667	0.777777777778	15.0	0.413793103448	4.89415217737	0.533333333333	0.706266395904	0.857142857143	0.8	14.0	0.53007518797	4.0	0.378431372549	0.422222222222	21	0	0.0	0.35	3.375	0.235294117647	0.608494454479	1.0	0.410317460317	1.0	16.0	0.315789473684	287.575012364	1.56786046983	31	13.0	f
19	0.0714285714286	7.85566058093	0	14.1987652396	1.4	7.87828315168	0.607142857143	0.657142857143	0.189217083435	4.12510105475	0.0	1.71428571429	0.0	0.574574066107	0.857142857143	0.230769230769	0.777777777778	14.0	0.0	3.85976006797	0.0	0.581033255566	0.8	0.777777777778	14.0	0.282051282051	2.0	0.181818181818	0.428571428571	15	0	0.300137700013	0.25	1.66666666667	0.0714285714286	0.432323278445	0.998039246738	0.2	0.97091669008	13.0	0.333333333333	212.981478593	1.08749430658	21	13.0	f
19	0.0666666666667	9.91696251549	0	14.9215232934	1.3125	4.83389113611	0.583333333333	0.675324675325	0.310593258499	4.3978586277	0.166666666667	2.26666666667	0.0	0.60778024806	0.833333333333	0.527472527473	0.692307692308	15.0	0.214285714286	4.13437486605	0.230769230769	0.603672185901	0.818181818182	0.75	12.0	0.403492063492	3.6	0.298534798535	0.48	16	0	0.438436406584	0.333333333333	1.83333333333	0.0666666666667	0.43382627203	0.989550790726	0.218181818182	0.974776987783	14.0	0.461538461538	238.744372695	1.08269263838	21	14.0	f
1	0.4	1.93949719818	0	15.0976106943	1.35714285714	8.011831248	0.755244755245	0.690476190476	0.183590323063	4.04568277217	0.4	3.14285714286	0.166666666667	0.54258847304	0.846153846154	0.273504273504	0.75	11.0	0.45	3.70425202675	0.0	0.541224609357	0.833333333333	0.75	13.0	0.595238095238	2.57142857143	0.320512820513	0.583333333333	14	0	0.0	0.136363636364	2.18181818182	0.166666666667	0.510967029269	1.0	0.411111111111	1.0	11.0	0.157894736842	211.36654972	0.941729590686	19	9.0	f
1	0.8	-4.1361597182	0	15.4164660143	1.66666666667	5.55094045867	0.633333333333	0.596153846154	0.202646657457	2.66347133245	0.0	2.0	0.285714285714	0.739101861993	0.833333333333	0.566666666667	0.692307692308	6.0	0.0	2.07348314823	0.285714285714	0.608857719564	0.846153846154	0.777777777778	6.0	0.270833333333	1.75	0.380952380952	0.333333333333	9	0	0.245240417653	0.0	1.5	0.125	0.734402711549	0.985069628232	1.0	0.969222706428	7.0	0.0	138.748194129	0.59437694839	15	4.0	f
1	0.3	1.28096698669	0	15.8415023252	1.38461538462	8.39087513667	0.72380952381	0.703296703297	0.394235959326	3.51585392042	0.315384615385	2.92307692308	0.3	0.57647789345	0.866666666667	0.484848484848	0.75	9.0	0.42	3.25481011865	0.181818181818	0.518325129706	0.846153846154	0.75	10.0	0.652813852814	4.18181818182	0.288888888889	0.606741573034	13	0	0.0	0.0	1.42857142857	0.181818181818	0.749118457159	1.0	0.266666666667	1.0	10.0	0.0	205.939530227	0.833381572026	18	9.0	f
20	0.8	6.78112523997	0	13.6542132159	1.44444444444	9.8106198802	0.602564102564	0.568181818182	0.332518572965	5.1704021331	0.386274509804	3.76470588235	1.1	0.796196794762	0.833333333333	0.158888888889	0.692307692308	9.0	0.446280991736	4.77281032203	0.8	0.688862370724	0.818181818182	0.75	9.0	0.521895424837	5.29411764706	0.133154761905	0.55230125523	18	0	0.0	0.441666666667	3.66666666667	0.2	0.498190253774	1.0	0.331818181818	1.0	14.0	0.506493506494	245.775837886	1.35743593695	26	9.0	f
21	0.4	-2.10306825671	0	15.1825367555	1.42857142857	2.89827846643	0.568181818182	0.634920634921	0.194564292376	1.96942777831	0.388888888889	2.0	0.75	0.81167439629	0.818181818182	0.7	0.636363636364	3.0	0.375	2.04690643997	0.75	0.917582417582	0.777777777778	0.714285714286	3.0	0.666666666667	2.33333333333	0.0	1.0	7	0	0.323239644248	0.0	1.42857142857	0.4	0.488226202225	0.972021954308	0.133333333333	0.953707875505	4.0	0.0	106.277757289	0.463060858419	10	4.0	f
21	0.125	-13.632694532	0	15.8172099771	1.88888888889	2.71306704175	0.769230769231	0.688888888889	0.172279381069	2.32785266403	0.518518518519	2.22222222222	1.25	0.840659064566	0.846153846154	0.160714285714	0.666666666667	3.0	0.428571428571	2.7324852768	0.125	0.731016341895	0.8	0.666666666667	7.0	0.185185185185	2.0	0.571428571429	0.272727272727	9	0	0.345089362586	0.375	2.0	0.125	0.540159378681	0.974908532112	0.166666666667	0.943570138041	7.0	0.5	142.354889794	0.57120600502	17	7.0	f
22	0.75	-2.45844884811	0	15.8829254836	1.85714285714	2.49627411788	0.547619047619	0.318181818182	0.107410220819	1.70877045431	0.0	1.5	0.4	0.841873042983	0.833333333333	0.666666666667	0.733333333333	4.0	0.0	1.67484305319	0.4	0.879160343955	0.818181818182	0.777777777778	4.0	0.0	1.33333333333	1.0	0.0	7	0	0.286359006095	0.0	1.0	0.166666666667	0.845317178289	0.973672863776	0.0	0.953212739773	5.0	0.0	111.180478385	0.442259348063	13	3.0	f
23	1.0	nan	0	15.6678619174	1.0	4.13792463545	0.527777777778	0.416666666667	0.11070998742	2.98563071877	0.214285714286	2.28571428571	0.111111111111	0.665326633166	0.777777777778	0.633333333333	0.75	8.0	0.230769230769	3.01895811919	0.666666666667	0.753623188406	0.75	0.714285714286	5.0	0.444444444444	3.11111111111	0.607142857143	0.681818181818	10	0	0.363528485592	0.571428571429	2.57142857143	0.625	0.748842827534	0.975452087106	0.533333333333	0.948865101629	7.0	0.529411764706	156.678619174	0.64200140568	10	4.0	f
24	0.111111111111	-12.4516461614	0	14.4684497504	1.8	5.36029852677	0.746031746032	0.428571428571	0.114122212662	2.611513796	0.240740740741	1.77777777778	0.25	0.641019051286	0.857142857143	0.392857142857	0.666666666667	7.0	0.272727272727	2.52576097729	0.375	0.768987891483	0.857142857143	0.777777777778	7.0	0.0	1.55555555556	0.392857142857	0.0	10	0	0.236327932291	0.0	1.71428571429	0.428571428571	0.635984309153	0.992743947183	0.733333333333	0.972888812601	6.0	0.0	144.684497504	0.699881829091	18	8.0	f
25	0.0	-7.63122551626	0	14.2635680738	1.66666666667	6.34241385653	0.472527472527	0.533333333333	0.142422306138	3.24516460366	0.0	2.18181818182	0.0909090909091	0.491633894981	0.857142857143	0.551851851852	0.8	10.0	0.0	2.90366088737	0.0909090909091	0.557008975843	0.866666666667	0.777777777778	10.0	0.0	1.63636363636	0.355555555556	0.0	12	0	0.0	0.452380952381	2.57142857143	0.5	0.644453109951	1.0	0.4	1.0	7.0	0.45	171.162816886	0.858036643384	20	11.0	f
26	0.4	-5.46296520667	0	15.1178675083	1.0	3.25804493999	0.444444444444	0.321428571429	0.127834453398	2.05879326263	0.0	1.5	0.4	0.753117206983	0.777777777778	1.0	0.714285714286	4.0	0.0	1.94047619048	0.0	0.791710945802	0.75	0.666666666667	6.0	0.0	1.0	0.0	0.0	7	0	0.105108386182	1.0	2.0	0.166666666667	0.786615463771	0.992400728062	0.0	0.972730648428	5.0	1.0	105.825072558	0.465835992459	7	4.0	f
27	0.0	-7.0680279049	0	14.3285878989	1.42857142857	2.22692370695	0.3	0.318181818182	0.0953640725216	1.98881130472	0.0	1.0	0.0	0.768363357073	0.8	0.0	0.714285714286	6.0	0.0	1.86167781517	0.4	0.928625093914	0.818181818182	0.75	4.0	0.0	1.2	0.166666666667	0.0	7	0	0.196786456722	0.0	1.0	0.0	0.819361290757	0.986296890737	0.0	0.952227928741	6.0	0.0	100.300115293	0.490120213251	10	6.0	f
28	0.666666666667	19.4673111487	0	14.3466822185	1.33333333333	8.19980149574	0.690476190476	0.675324675325	0.18774951292	3.92162156965	0.233333333333	1.8	0.5	0.709380418523	0.833333333333	0.25	0.779220779221	9.0	0.333333333333	3.96940545569	0.5	0.622782382589	0.818181818182	0.75	9.0	0.590476190476	2.85714285714	0.653846153846	0.5	15	0	0.327662367121	0.451515151515	2.36363636364	0.0714285714286	0.519766058436	0.990690946636	0.155555555556	0.973542600005	13.0	0.576923076923	215.200233278	1.07044766548	20	8.0	f
29	0.272727272727	10.0530367148	0	15.2905019987	1.57142857143	6.69034654032	0.666666666667	0.657142857143	0.232733173546	3.64613707784	0.25	2.4	0.4	0.729561388261	0.866666666667	0.25	0.75	9.0	0.321428571429	3.34561827821	0.555555555556	0.678407289688	0.857142857143	0.75	8.0	0.413888888889	3.33333333333	0.154545454545	0.571428571429	14	0	0.0	0.375	1.5	0.166666666667	0.664049932761	1.0	0.047619047619	1.0	11.0	0.75	214.067027982	0.924892065074	22	10.0	f
2	0.0	-2.16210089882	0	16.5689140938	1.0	0.0	0.0	0.0	0.0	1.2	0.0	1.0	1.0	1.0	0.4	0.0	0.4	0.0	0.0	1.14285714286	1.0	1.0	0.428571428571	0.428571428571	0.0	0.0	1.0	0.0	0.0	2	0	0.0705756991676	0.0	0.0	0.0	1.0	0.964712150416	0.0	0.964712150416	1.0	0.0	33.1378281875	0.120708421417	2	1.0	f
2	1.0	-4.3703931129	0	14.9973182821	1.0	3.89271516003	0.464285714286	0.333333333333	0.0898564643251	1.14285714286	0.0	1.0	0.333333333333	1.0	0.714285714286	0.0	0.714285714286	2.0	0.0	1.33333333333	0.333333333333	1.0	0.666666666667	0.666666666667	2.0	0.0	1.0	0.0	0.0	4	0	0.129039913596	0.0	1.0	0.333333333333	0.825226203565	0.98260442948	0.0	0.947741723538	2.0	0.0	59.9892731283	0.269388629243	4	1.0	f
2	0.0	-4.27655803037	0	16.3195198427	1.33333333333	1.46249290354	0.181818181818	0.111111111111	0.10661502049	0.636363636364	0.0	2.0	0.0	1.0	0.818181818182	0.0	0.75	2.0	0.0	0.666666666667	0.0	1.0	0.777777777778	0.777777777778	2.0	0.0	2.0	0.0	0.0	3	0	0.422712367309	1.0	2.0	2.0	0.843039468045	0.884631128181	0.0	0.821821412478	0.0	1.0	48.9585595282	0.184252515106	4	2.0	f
30	0.1	-1.59860738529	0	14.2384766187	1.45454545455	7.64220670454	0.72380952381	0.703296703297	0.200285066586	2.64028573237	0.666666666667	2.33333333333	0.222222222222	0.634606665814	0.866666666667	0.0	0.714285714286	8.0	1.0	2.75273229403	0.222222222222	0.562279963079	0.846153846154	0.777777777778	8.0	0.287878787879	2.18181818182	0.166666666667	0.315789473684	11	0	0.190232717319	0.0	1.33333333333	0.1	0.348335002634	0.990762652783	0.0357142857143	0.971360161403	9.0	0.0	156.623242806	0.794000418067	16	9.0	f
31	0.117647058824	11.4421683883	0	13.9293765938	1.47368421053	11.1455384816	0.75	0.690476190476	0.203948074638	4.88543306456	0.403703703704	3.0	0.1875	0.626827494723	0.875	0.544117647059	0.777777777778	15.0	0.347826086957	5.0186473981	0.5	0.649484882043	0.833333333333	0.777777777778	13.0	0.452116402116	3.88888888889	0.4625	0.466666666667	19	0	0.141610024255	0.615384615385	2.76923076923	0.1875	0.557059679121	1.0	0.040404040404	0.986873271266	15.0	0.585365853659	264.658155282	1.47061697088	28	16.0	f
32	0.0769230769231	inf	0	13.9749428611	1.5	7.36438642893	0.596153846154	0.596153846154	0.120707907746	3.59746701062	0.356666666667	2.6	0.25	0.72969903748	0.846153846154	0.555555555556	0.733333333333	11.0	0.5	3.60149159904	0.555555555556	0.642243556103	0.846153846154	0.75	8.0	0.427777777778	3.33333333333	0.409696969697	0.444444444444	14	0	0.0780307778207	0.214285714286	2.0	0.166666666667	0.635761403794	0.999593116763	0.733333333333	0.991419411803	11.0	0.272727272727	195.649200055	1.03565417496	21	12.0	f
33	0.461538461538	5.48391993621	0	13.9819707979	1.31578947368	7.72581621217	0.690476190476	0.714285714286	0.144642410857	5.84670262077	0.419047619048	4.63157894737	0.583333333333	0.697955965948	0.833333333333	0.288281979458	0.742857142857	11.0	0.521739130435	5.46313504049	0.833333333333	0.719684447784	0.857142857143	0.75	11.0	0.431704260652	4.42105263158	0.243137254902	0.502702702703	19	0	0.226771049013	0.0	1.66666666667	0.0	0.617801357914	0.998009611733	0.7	0.980945265122	18.0	0.0	265.65744516	1.39206127124	25	12.0	f
