id	cluster	index_z_score	intrusions	mean_frequency	mean_syllables	mr_freq	mr_ortho	mr_phon	mr_sem	ortho_alg_con	ortho_average_cluster_coeff	ortho_average_degree	ortho_cluster	ortho_coherence	ortho_diameter	ortho_max_betweenness	ortho_radius	ortho_switch	ortho_transitivity	phon_alg_con	phon_cluster	phon_coherence	phon_diameter	phon_radius	phon_switch	phono_average_cluster_coeff	phono_average_degree	phono_max_betweenness	phono_transitivity	raw	repetitions	sem_alg_con	sem_average_cluster_coeff	sem_average_degree	sem_cluster	sem_coherence	sem_diameter	sem_max_betweenness	sem_radius	sem_switch	sem_transitivity	sum_frequency	sum_recip_freq	sum_syllables	switch	task
28	0.0	-1.81837282824	0	12.1265427003	2.0	4.98979796365	0.470588235294	0.461538461538	0.165785623668	0.384753758305	0.0	1.0	0.5	1.0	1.0	0.0	0.666666666667	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	3	0	0.0	0.0	1.0	0.5	1.0	1.0	0.0	1.0	1.0	0.0	36.3796281008	0.258454840698	6	2.0	boats
29	0.0	-0.227684205768	0	12.2475984203	1.83333333333	6.02208438405	0.5	0.5	0.323860136613	0.805459930515	1.0	2.0	0.2	0.666129847164	1.0	0.0	0.75	4.0	1.0	0.0	0.2	0.684089867033	1.0	1.0	4.0	1.0	2.0	0.0	1.0	6	0	0.0	0.9	3.6	1.0	0.429982523878	1.0	0.0555555555556	1.0	2.0	0.875	73.4855905217	0.504209109156	11	5.0	boats
2	0.2	-1.58987371056	0	10.6929921376	2.83333333333	10.7778845876	0.584415584416	0.588235294118	0.216188473708	1.33814659328	0.0	1.0	0.2	0.79016064257	0.857142857143	0.0	0.75	4.0	0.0	0.41820783993	0.2	0.560293331296	1.0	0.846153846154	4.0	0.0	1.0	0.0	0.0	6	0	0.0	0.0	1.33333333333	0.2	0.37850423201	1.0	1.0	1.0	4.0	0.0	64.1579528256	0.760095131759	17	4.0	boats
2	0.333333333333	-1.8009896135	0	9.93136660588	2.25	2.41173166137	0.631578947368	0.461538461538	0.373210525131	0.379323214944	0.0	1.33333333333	1.0	0.812562646174	1.0	1.0	0.833333333333	1.0	0.0	0.260378206822	1.0	0.967901234568	1.0	0.777777777778	1.0	1.0	2.0	0.0	1.0	4	0	0.0	0.0	1.0	0.333333333333	1.0	1.0	0.0	1.0	2.0	0.0	39.7254664235	0.407777331708	9	2.0	boats
2	0.0	-2.84877638067	0	10.1931572141	2.33333333333	4.10470084898	0.272058823529	0.358974358974	0.126691490323	1.05882352941	0.0	1.0	0.5	1.0	0.647058823529	0.0	0.647058823529	1.0	0.0	0.923076923077	0.5	1.0	0.692307692308	0.692307692308	1.0	0.0	1.0	0.0	0.0	3	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	30.5794716422	0.317527742356	7	2.0	boats
30	0.125	1.61382498166	0	10.9453421484	2.22222222222	10.85790009	0.571428571429	0.5	0.323860136613	0.9398994842	0.0	1.14285714286	0.125	0.667934949505	1.0	0.0666666666667	0.777777777778	7.0	0.0	0.199954019137	0.0	0.266962936779	1.0	1.0	8.0	0.0	1.0	0.0	0.0	9	0	0.0	0.9	4.33333333333	0.8	0.739782229957	1.0	0.0666666666667	1.0	4.0	0.866666666667	98.5080793358	0.938360547656	20	7.0	boats
31	0.222222222222	10.5343944393	0	11.7211939936	1.90909090909	6.13418165308	0.666666666667	0.666666666667	0.508974600694	1.62212914202	0.714285714286	3.14285714286	0.833333333333	0.759053292335	1.0	0.0	0.777777777778	5.0	1.0	0.943588785857	0.833333333333	0.796879038951	1.0	0.833333333333	5.0	0.714285714286	3.14285714286	0.0	1.0	11	0	0.0	0.83544973545	5.55555555556	0.833333333333	0.55285037737	1.0	0.163265306122	1.0	5.0	0.785714285714	128.93313393	0.955583703003	21	8.0	boats
32	0.166666666667	-1.73431969098	0	10.6806297709	2.14285714286	8.04374282693	0.533333333333	0.545454545455	0.406543126433	1.04179903189	0.0	1.0	0.166666666667	0.617567733235	1.0	0.0	0.777777777778	5.0	0.0	0.193713142968	0.166666666667	0.635604004072	1.0	1.0	5.0	0.0	1.0	0.0	0.0	7	0	0.00398467663072	1.0	5.0	1.33333333333	0.777536842646	1.0	0.0	0.99834510485	2.0	1.0	74.7644083963	0.7053210508	15	5.0	boats
33	0.125	0.900525817119	0	10.0086745164	2.66666666667	9.9972553814	0.666666666667	0.666666666667	0.406543126433	1.43961244712	1.0	3.0	0.285714285714	0.783018334259	1.0	0.0	0.789473684211	6.0	1.0	0.747017248727	0.285714285714	0.65789484428	1.0	0.833333333333	6.0	1.0	3.0	0.0	1.0	9	0	0.0	1.0	3.0	0.125	0.489938546547	1.0	0.0	1.0	7.0	1.0	90.0780706472	1.11107402222	24	7.0	boats
34	0.0	-0.170660682944	0	11.6319279027	2.55555555556	5.79823212331	0.497326203209	0.615384615385	0.337354568031	1.95501922655	0.0	1.0	0.0	0.885494379901	0.909090909091	0.0	0.764705882353	8.0	0.0	0.793793811141	0.0	0.681591645904	1.0	0.857142857143	8.0	0.0	1.0	0.0	0.0	9	0	0.0	0.819047619048	3.14285714286	1.0	0.767650266888	1.0	0.6	1.0	4.0	0.692307692308	104.687351124	0.792538857008	23	8.0	boats
