id	cluster	index_z_score	intrusions	mean_frequency	mean_syllables	mr_freq	mr_ortho	mr_phon	mr_sem	ortho_alg_con	ortho_average_cluster_coeff	ortho_average_degree	ortho_cluster	ortho_coherence	ortho_diameter	ortho_max_betweenness	ortho_radius	ortho_switch	ortho_transitivity	phon_alg_con	phon_cluster	phon_coherence	phon_diameter	phon_radius	phon_switch	phono_average_cluster_coeff	phono_average_degree	phono_max_betweenness	phono_transitivity	raw	repetitions	sem_alg_con	sem_average_cluster_coeff	sem_average_degree	sem_cluster	sem_coherence	sem_diameter	sem_max_betweenness	sem_radius	sem_switch	sem_transitivity	sum_frequency	sum_recip_freq	sum_syllables	switch	task	visit
10	0.0	0.976632272559	0	12.7254554746	1.69230769231	6.78558986516	0.714285714286	0.545454545455	0.440406807291	1.19394538581	0.0	1.8	0.181818181818	0.668888673823	1.0	0.555555555556	0.846153846154	10.0	0.0	0.738267025747	0.444444444444	0.699773770105	1.0	1.0	8.0	0.233333333333	1.6	0.0555555555556	0.428571428571	13	0	0.0	0.642857142857	5.27272727273	1.16666666667	0.768543571844	1.0	0.364444444444	1.0	5.0	0.84375	165.43092117	1.04676152934	22	12.0	vehicles	y0
10	0.125	0.174752828659	0	13.4569339966	1.77777777778	6.12351958285	0.666666666667	0.571428571429	0.407561523711	1.90949760061	0.0	1.55555555556	0.5	0.564714512083	1.0	0.25	0.833333333333	5.0	0.0	1.21572967505	0.5	0.694789272031	1.0	0.833333333333	5.0	0.0	1.33333333333	0.107142857143	0.0	9	0	0.821240214932	0.754166666667	3.75	1.5	0.65884934292	0.96715471642	0.309523809524	0.902282697671	3.0	0.652173913043	121.112405969	0.68643293678	16	7.0	vehicles	y1
11	0.111111111111	-1.71425778318	0	11.3607339712	2.3	13.2968786681	0.8	0.714285714286	0.440406807291	1.7381416937	0.291666666667	2.25	1.0	0.948741274493	1.0	0.547619047619	0.818181818182	4.0	0.4	1.12581976061	1.0	0.861015880164	1.0	0.818181818182	4.0	0.208333333333	1.75	0.285714285714	0.375	10	0	0.0	0.828571428571	4.28571428571	0.666666666667	0.73142233584	1.0	0.133333333333	1.0	5.0	0.777777777778	113.607339712	1.30029158087	23	8.0	vehicles	y0
11	0.0	-4.35919252201	0	13.2779893767	2.0	5.80651851959	0.8	0.666666666667	0.387922161207	1.66592367736	0.375	2.0	0.222222222222	0.708331704721	1.0	0.166666666667	0.8	8.0	0.5	1.1108964674	0.1	0.64585568911	1.0	0.818181818182	9.0	0.0925925925926	2.0	0.607142857143	0.214285714286	11	0	1.11557007666	0.586666666667	3.6	0.571428571429	0.796479164203	0.947515353916	0.421296296296	0.8969551272	6.0	0.51724137931	146.057883143	0.845958938473	22	10.0	vehicles	y1
12	0.0833333333333	5.86371123952	0	12.8573583678	2.15384615385	7.59961089687	0.8	0.666666666667	0.302068602853	1.33460775631	0.0	1.8	0.181818181818	0.539360797335	1.0	0.347222222222	0.833333333333	10.0	0.0	0.764878985113	0.272727272727	0.519119823468	1.0	1.0	10.0	0.0	1.55555555556	0.428571428571	0.0	13	0	0.0	0.418518518519	3.11111111111	0.444444444444	0.56882623108	1.0	0.27380952381	1.0	8.0	0.558139534884	167.145658781	1.04201790341	28	11.0	vehicles	y0
12	0.0	6.06600754474	0	11.496351455	2.81818181818	11.0915892631	0.5	0.6	0.395203601209	1.6617032525	0.0	1.14285714286	0.1	0.737490376153	1.0	0.0666666666667	0.818181818182	9.0	0.0	1.19145478043	0.1	0.492127691428	1.0	0.857142857143	9.0	0.0	2.0	0.607142857143	0.0	11	0	0.0	0.819047619048	3.14285714286	0.571428571429	0.754832978822	1.0	0.6	1.0	6.0	0.692307692308	126.459866004	1.16656625354	31	10.0	vehicles	y1
13	0.0	-3.03736794286	0	13.2630106992	2.66666666667	1.42823166244	0.421568627451	0.318181818182	0.158123696834	0.789117134659	0.0	1.33333333333	2.0	1.0	0.833333333333	1.0	0.6	0.0	0.0	0.711962103182	0.5	1.0	0.818181818182	0.692307692308	1.0	0.0	1.0	0.0	0.0	3	0	0.772645320428	1.0	2.0	2.0	1.0	0.754489852917	0.0	0.729332150621	0.0	1.0	39.7890320977	0.227325677463	8	2.0	vehicles	y0
13	0.0	-3.93089628349	0	14.0787594388	1.6	4.71444174124	0.666666666667	0.333333333333	0.342066466681	0.155503833292	0.0	1.0	0.25	0.793103448276	1.0	0.0	0.866666666667	3.0	0.0	0.441007102409	0.0	0.852059925094	1.0	0.777777777778	4.0	0.0	3.0	0.0	0.0	5	0	0.0	1.0	3.0	0.666666666667	0.632124626094	1.0	0.0	1.0	2.0	1.0	70.3937971941	0.362481386003	8	4.0	vehicles	y1
14	0.0	-0.0480676841382	0	13.2442958903	1.875	5.90375927996	0.533333333333	0.6	0.236328216031	1.21768627839	0.238095238095	1.71428571429	0.333333333333	0.670785877783	1.0	0.2	0.866666666667	5.0	0.428571428571	0.744926160517	0.0	0.59041636209	1.0	1.0	7.0	0.0	1.0	0.0	0.0	8	0	0.709191135894	0.166666666667	2.33333333333	1.2	0.773618440052	0.953570621605	0.4	0.891703379923	4.0	0.272727272727	105.954367122	0.61710522223	15	7.0	vehicles	y0
14	0.0	-4.07179192802	0	11.7406728989	2.3	10.1620318649	0.736842105263	0.714285714286	0.395203601209	1.11631120885	0.0	1.6	0.111111111111	0.570558303104	1.0	0.833333333333	0.833333333333	8.0	0.0	0.786393236801	0.0	0.347130761994	1.0	0.888888888889	9.0	0.0	1.0	0.0	0.0	10	0	0.0	0.647619047619	3.42857142857	0.428571428571	0.709948150029	1.0	0.333333333333	1.0	6.0	0.666666666667	117.406728989	0.924167077727	23	9.0	vehicles	y1
15	0.0	-1.38591761362	0	14.4050617252	1.4	3.04745233323	0.4	0.5	0.395356840521	0.7	0.0	1.0	0.25	0.924242424242	1.0	0.0	0.833333333333	3.0	0.0	0.82293628506	0.666666666667	0.870913663034	1.0	0.714285714286	2.0	0.0	1.5	0.666666666667	0.0	5	0	0.274558740025	0.833333333333	2.5	0.666666666667	0.640437231167	0.954950033229	0.166666666667	0.940360700007	2.0	0.75	72.0253086258	0.348803245723	7	4.0	vehicles	y0
15	0.0	-6.43095622279	0	14.0719334222	1.6	4.16431264863	0.244444444444	0.333333333333	0.260830571811	1.18497100634	0.0	1.33333333333	0.0	0.749151121358	0.8	1.0	0.714285714286	4.0	0.0	0.177403720255	0.0	0.181034482759	1.0	1.0	4.0	0.0	2.0	0.0	0.0	5	0	0.3645752632	0.583333333333	2.0	1.5	0.807620427491	0.950431800725	0.666666666667	0.907356923024	1.0	0.6	70.3596671109	0.361055846694	8	4.0	vehicles	y1
16	0.142857142857	-3.26466927708	0	13.6978151943	1.25	9.2730223985	0.714285714286	0.75	0.43952893934	0.406962986864	0.214285714286	2.0	0.142857142857	0.358124693176	1.0	0.733333333333	1.0	6.0	0.272727272727	0.672900569903	0.142857142857	0.401635567842	1.0	0.777777777778	6.0	0.277777777778	2.0	0.6	0.375	8	0	0.103881142437	1.0	4.0	0.6	0.768507642655	0.999122132049	0.0	0.977387223583	4.0	1.0	109.582521554	0.625090394527	10	6.0	vehicles	y0
16	0.111111111111	0.670870200337	0	12.9718709101	1.8	7.99130931419	0.5	0.666666666667	0.374988243794	0.332417426634	0.0	1.2	0.25	0.531325681455	1.0	0.166666666667	1.0	7.0	0.0	0.351952323221	0.111111111111	0.463994389695	1.0	1.0	8.0	0.388888888889	1.66666666667	0.2	0.6	10	0	0.699537549539	0.9	4.33333333333	0.428571428571	0.767390857559	0.980962378846	0.0666666666667	0.868614445282	6.0	0.866666666667	129.718709101	0.806171985857	18	8.0	vehicles	y1
17	0.0	-1.21895591565	0	13.6189642896	1.85714285714	6.59234957016	0.571428571429	0.333333333333	0.388272348479	0.539706015345	0.0	1.0	0.166666666667	0.660557270133	1.0	0.0	0.833333333333	5.0	0.0	0.529476479356	0.0	0.555612993597	1.0	0.8	6.0	0.0	4.0	0.0	0.0	7	0	0.617585660361	0.85	4.0	1.33333333333	0.72876592047	0.947865541188	0.1	0.848269811542	2.0	0.769230769231	95.3327500272	0.528555275247	13	6.0	vehicles	y0
17	0.0	-0.882900322553	0	13.8298490716	1.85714285714	5.0574679779	0.588235294118	0.5	0.433026275236	0.288234083282	0.0	1.2	0.4	0.630434782609	1.0	0.166666666667	1.0	4.0	0.0	0.0	0.166666666667	0.518548230493	1.0	1.0	5.0	0.0	1.33333333333	1.0	0.0	7	0	0.0971330138113	0.777777777778	3.33333333333	1.33333333333	0.64316829837	0.992619467945	0.15	0.977387223583	2.0	0.692307692308	96.8089435009	0.513957392964	13	6.0	vehicles	y1
18	0.0	3.15745193344	0	13.060820547	1.54545454545	5.93477648648	0.777777777778	0.6	0.427674157626	0.947632562422	0.2	2.2	0.0	0.518310997405	1.0	0.0555555555556	0.818181818182	10.0	0.375	1.0850487489	0.0	0.404690580604	1.0	0.777777777778	10.0	0.0	1.5	0.285714285714	0.0	11	0	0.932243308678	0.651851851852	4.0	0.625	0.63723871488	0.978157001987	0.290476190476	0.888712818652	7.0	0.666666666667	143.669026017	0.864026140402	17	10.0	vehicles	y0
18	0.0	0.0926206892134	0	12.9686248557	2.18181818182	5.87558159663	0.8	0.666666666667	0.437086860787	0.923870690963	0.316666666667	2.2	0.375	0.656262466959	1.0	0.111111111111	0.833333333333	7.0	0.473684210526	0.217115864117	0.625	0.685319101739	1.0	1.0	7.0	0.458333333333	2.75	0.309523809524	0.391304347826	11	0	0.107392716075	0.815343915344	4.66666666667	0.833333333333	0.692934190067	0.996680053496	0.235119047619	0.977387223583	5.0	0.715909090909	142.654873413	0.862827667157	24	10.0	vehicles	y1
19	0.0	-2.08701526401	0	13.2816541689	1.875	7.17171925166	0.588235294118	0.545454545455	0.440406807291	0.457837115127	0.0	1.42857142857	0.333333333333	0.55901092233	1.0	0.266666666667	0.846153846154	5.0	0.0	0.732817171226	0.6	0.662655838673	1.0	0.833333333333	4.0	0.0	1.14285714286	0.0666666666667	0.0	8	0	0.0	0.733333333333	4.0	1.66666666667	0.734983602006	1.0	0.377777777778	1.0	2.0	0.78	106.253233351	0.619073395176	15	7.0	vehicles	y0
19	0.0	-5.21414486634	0	12.0919005148	2.0	13.275211398	0.8	0.666666666667	0.342066466681	0.943172106426	0.216666666667	1.8	0.222222222222	0.554971750989	1.0	0.444444444444	0.847058823529	8.0	0.25	1.4270131779	0.222222222222	0.592251204631	1.0	0.846153846154	8.0	0.351851851852	2.22222222222	0.285714285714	0.529411764706	11	0	0.0	0.809523809524	3.14285714286	0.714285714286	0.82022052594	1.0	0.533333333333	1.0	6.0	0.692307692308	133.010905663	1.13425074333	22	10.0	vehicles	y1
1	0.0	3.67095800596	0	13.5686884901	1.72727272727	6.56759598267	0.545454545455	0.5	0.38682691629	1.08155723308	0.0	1.77777777778	0.1	0.65442944113	1.0	0.571428571429	0.833333333333	9.0	0.0	1.13148316662	0.1	0.645290050476	1.0	0.818181818182	9.0	0.0	1.5	0.285714285714	0.0	11	0	1.11979485453	0.734199134199	5.09090909091	3.33333333333	0.81836727298	0.946420108998	0.362962962963	0.891881608057	2.0	0.739436619718	149.255573391	0.828228870356	19	10.0	vehicles	y0
1	0.0	3.71161180496	0	12.825916567	2.61538461538	7.67810459236	0.8	0.666666666667	0.440406807291	1.24291695726	0.233333333333	2.0	0.181818181818	0.659444661583	1.0	0.361111111111	0.882352941176	10.0	0.375	1.24753487733	0.0833333333333	0.678808660997	1.0	0.846153846154	11.0	0.166666666667	1.77777777778	0.25	0.272727272727	13	0	0.0	0.808658008658	6.0	0.444444444444	0.669640584963	1.0	0.19024691358	1.0	8.0	0.725806451613	166.736915371	1.04843970389	34	12.0	vehicles	y1
1	0.0	None	0	15.6443675039	1.14285714286	4.59909008025	0.727272727273	0.666666666667	0.0926425443994	0.511106696375	0.0	1.2	0.0	0.356857134515	1.0	0.166666666667	1.0	6.0	0.0	0.188339648127	0.0	0.252964426877	1.0	1.0	6.0	0.0	1.0	0.0	0.0	7	0	0.0	0.0	0.0	0.0	0.507827068924	1.0	0.0	1.0	6.0	0.0	109.510572527	0.45084852253	8	6.0	vehicles	y2
20	0.166666666667	3.47498469749	0	13.3131750979	1.57142857143	6.58035253421	0.625	0.615384615385	0.409342683437	1.33425752216	0.2	1.8	0.272727272727	0.611425994722	1.0	0.111111111111	0.882352941176	10.0	0.5	0.957169896175	0.166666666667	0.573785290601	1.0	1.0	11.0	0.183333333333	2.66666666667	0.448484848485	0.264705882353	14	0	1.09999361619	0.64880952381	5.66666666667	1.375	0.786949460832	0.968935876145	0.238961038961	0.910601598886	7.0	0.738916256158	186.384451371	1.07144906874	22	11.0	vehicles	y0
21	0.0	-2.44167695888	0	13.5393756978	1.6	5.6164169579	0.5	0.6	0.368777002584	0.536641590259	0.0	1.33333333333	0.0	0.490942504594	1.0	1.0	0.777777777778	4.0	0.0	0.474807159622	0.0	0.541262135922	1.0	0.777777777778	4.0	0.0	1.0	0.0	0.0	5	0	0.395486706092	1.0	3.0	0.666666666667	0.752937459575	0.928370195292	0.0	0.911025531291	2.0	1.0	67.6968784892	0.378222727243	8	4.0	vehicles	y0
21	0.0	1.65724801733	0	13.7120265602	2.08333333333	5.84307989687	0.8	0.666666666667	0.389739926978	0.930608069036	0.277777777778	2.22222222222	0.666666666667	0.752687214975	1.0	0.214285714286	1.0	8.0	0.5	0.872414705862	0.333333333333	0.646104424644	1.0	0.846153846154	8.0	0.428571428571	2.28571428571	0.6	0.428571428571	12	0	1.63099120699	0.800925925926	6.66666666667	4.66666666667	0.821774846263	0.949333119686	0.122074592075	0.848673789175	2.0	0.712643678161	164.544318722	0.888833177348	25	11.0	vehicles	y1
22	0.2	-2.25131799239	0	15.1931572184	1.0	1.66720415155	0.4	0.5	0.312606143164	0.499492818139	0.0	1.33333333333	0.2	0.868330885952	1.0	1.0	0.777777777778	4.0	0.0	0.366624739428	0.2	0.838235294118	1.0	1.0	4.0	0.0	1.33333333333	1.0	0.0	6	0	0.861497831278	0.9	3.6	2.0	0.935746064168	0.872199335873	0.0555555555556	0.84368248085	1.0	0.875	91.1589433106	0.395543468464	6	4.0	vehicles	y0
23	0	None	0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0	vehicles	y0
24	0.0	-3.45273654619	0	14.4547969472	1.85714285714	3.87131099653	0.588235294118	0.5	0.271163536216	0.472843403781	0.0	1.0	0.166666666667	0.678142495412	1.0	0.0	0.818181818182	5.0	0.0	0.600303281617	0.166666666667	0.700597201177	1.0	0.857142857143	5.0	0.0	1.33333333333	1.0	0.0	7	0	1.25096852417	0.842857142857	4.0	6.0	0.838826315883	0.8675296923	0.222222222222	0.756630593185	0.0	0.6875	101.18357863	0.488512826222	13	6.0	vehicles	y0
25	0.0	0.805569532028	0	13.7801969087	1.88888888889	3.91056094172	0.857142857143	0.857142857143	0.383965823361	0.661288958319	0.0	1.33333333333	0.0	0.305052107909	1.0	0.2	0.875	8.0	0.0	0.805295380096	0.0	0.395413575417	1.0	0.818181818182	8.0	0.0	1.2	0.166666666667	0.0	9	0	1.37686313737	0.73544973545	5.33333333333	3.33333333333	0.641697237772	0.888701751538	0.25	0.830682171051	2.0	0.806722689076	124.021772179	0.657775290285	17	8.0	vehicles	y0
26	0.5	-1.99890116592	0	14.3823000876	1.33333333333	2.02890791969	0.25	0.377777777778	0.212903266786	0.932055052823	0.0	1.33333333333	2.0	0.833333333333	0.75	1.0	0.6	0.0	0.0	0.757563277143	0.5	1.0	0.777777777778	0.714285714286	1.0	0.0	1.0	0.0	0.0	3	0	0.843017221463	1.0	2.0	2.0	1.0	0.772496459495	0.0	0.638461690944	0.0	1.0	43.1469002629	0.210961525306	4	1.0	vehicles	y0
27	0.125	-1.66422314624	0	13.2086718134	1.77777777778	5.14082218951	0.8	0.666666666667	0.354908393739	0.971779447633	0.395833333333	2.5	0.285714285714	0.598337950139	1.0	0.571428571429	0.833333333333	6.0	0.5	1.07587420359	0.8	0.671059284703	1.0	0.75	4.0	0.366666666667	2.44444444444	0.553571428571	0.391304347826	9	0	0.739916715656	0.761904761905	2.85714285714	0.5	0.737678277517	0.951274549822	0.533333333333	0.909155244778	5.0	0.545454545455	118.878046321	0.692937956497	16	7.0	vehicles	y0
28	0.0	0.636098922127	0	14.1091098487	1.6	4.73135344927	0.588235294118	0.5	0.389209650424	1.06575348861	0.0	1.42857142857	0.111111111111	0.565579001653	1.0	0.133333333333	0.833333333333	8.0	0.0	0.205052390189	0.25	0.717394225043	1.0	1.0	7.0	0.0	1.42857142857	0.333333333333	0.0	10	0	0.797965033274	0.766137566138	4.0	2.0	0.972351788208	0.948802843132	0.321428571429	0.900683404697	3.0	0.590909090909	141.091098487	0.718688764836	16	9.0	vehicles	y0
29	0.0	inf	0	14.3948275634	1.4	3.65410265434	0.666666666667	0.6	0.318429592842	1.04308495806	0.0	1.25	0.0	0.453920315472	1.0	0.142857142857	0.857142857143	9.0	0.0	0.210618578579	0.111111111111	0.665187293471	1.0	1.0	8.0	0.0	1.6	0.833333333333	0.0	10	0	1.49173614913	0.841666666667	6.2	5.5	0.886848458782	0.926725648938	0.101851851852	0.828950561339	1.0	0.804469273743	143.948275634	0.70004371372	14	9.0	vehicles	y0
2	0.0	-1.74204669256	0	13.3575142999	2.0	2.0380677769	0.588235294118	0.5	0.298429360015	0.150174251263	0.0	1.5	0.5	0.689399120664	1.0	1.0	0.866666666667	3.0	0.0	0.0	0.2	0.666559794806	1.0	1.0	4.0	0.0	1.0	0.0	0.0	6	0	1.08969888614	0.9	4.0	5.0	0.938440705242	0.865954737792	0.15	0.797828532697	0.0	0.846153846154	80.1450857993	0.450799313464	12	5.0	vehicles	y0
2	0.0	-9.15534355273	0	11.8794183247	2.75	9.2455265037	0.445378151261	0.375	0.403633843916	0.657339577562	0.0	1.0	0.0	0.686950966299	0.857142857143	0.0	0.8	3.0	0.0	0.593635962301	0.0	0.519841269841	0.875	0.833333333333	3.0	0.0	1.0	0.0	0.0	4	0	0.0	1.0	2.0	0.333333333333	0.364478372906	1.0	0.0	1.0	2.0	1.0	47.5176732989	0.385193820901	11	3.0	vehicles	y1
2	0.0	None	0	12.2429028232	2.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.75	0.0	0.75	1.0	0.0	0.4	0.0	1.0	0.8	0.8	1.0	0.0	0.0	0.0	0.0	2	0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	24.4858056464	0.172545894606	4	1.0	vehicles	y2
30	0.333333333333	inf	0	11.5695457184	2.25	6.63155680702	0.8	0.555555555556	0.403633843916	1.19888431071	0.309523809524	1.71428571429	0.6	0.665105788789	1.0	0.333333333333	0.733333333333	4.0	0.375	1.08824266119	0.333333333333	0.767149822991	1.0	0.777777777778	5.0	0.388888888889	1.66666666667	0.2	0.6	8	0	0.0	0.809523809524	3.14285714286	0.333333333333	0.487033415742	1.0	0.533333333333	1.0	5.0	0.692307692308	92.5563657475	0.722692303926	18	5.0	vehicles	y0
31	0.0833333333333	5.42541132039	0	11.8510948696	2.0	11.1467461125	0.8	0.666666666667	0.440406807291	0.895841643051	0.297222222222	3.0	0.857142857143	0.709666449363	1.0	0.509090909091	0.846153846154	6.0	0.42	1.45176695481	0.625	0.657128591843	1.0	0.818181818182	7.0	0.386111111111	2.66666666667	0.581818181818	0.428571428571	13	0	0.0	0.810952380952	5.6	1.16666666667	0.745538145837	1.0	0.125	1.0	5.0	0.744680851064	154.064233304	1.25470629491	26	11.0	vehicles	y0
32	0.0	-0.247189686119	0	12.3704767594	2.44444444444	8.34440368767	0.8	0.666666666667	0.403633843916	0.495681662133	0.866666666667	3.2	0.5	0.48641930985	1.0	0.166666666667	0.866666666667	5.0	0.789473684211	0.428012866553	0.125	0.541214757007	1.0	1.0	7.0	0.214285714286	2.0	0.733333333333	0.272727272727	9	0	0.0	0.761904761905	3.42857142857	0.5	0.691082842258	1.0	0.233333333333	1.0	5.0	0.6	111.334290834	0.778709637713	22	8.0	vehicles	y0
33	0.153846153846	4.01641342438	0	10.9035738049	2.13333333333	13.1604120546	0.8	0.75	0.440406807291	2.37117372572	0.619047619048	3.42857142857	0.666666666667	0.693267933358	1.0	0.0865384615385	0.8	8.0	0.573529411765	2.37208151565	0.875	0.657748995925	1.0	0.833333333333	7.0	0.630476190476	3.86666666667	0.382234432234	0.5	15	0	0.0	0.674458874459	4.36363636364	0.666666666667	0.654220685837	1.0	0.237037037037	1.0	8.0	0.574468085106	163.553607073	1.63506501275	32	12.0	vehicles	y0
34	0.0	9.82992178768	0	13.1830383063	2.05882352941	5.74360807991	0.666666666667	0.666666666667	0.40201979723	1.87674419972	0.433333333333	2.75	0.0	0.416051789825	1.0	0.3	0.857142857143	16.0	0.403846153846	1.24357608026	0.0	0.511079333387	1.0	1.0	16.0	0.204761904762	2.0	0.25641025641	0.272727272727	17	0	1.4716577285	0.667163228928	5.52941176471	2.16666666667	0.822324956126	0.969545175007	0.251706349206	0.890328168009	5.0	0.594059405941	224.111651207	1.30799404255	35	16.0	vehicles	y0
35	0.0769230769231	12.8943785299	0	12.815998331	1.5	10.8168668913	0.571428571429	0.666666666667	0.440406807291	1.00287327441	0.125	2.33333333333	0.4	0.581656168382	1.0	0.5	0.875	9.0	0.115384615385	0.441691959234	0.166666666667	0.493238931599	1.0	1.0	11.0	0.233333333333	2.4	0.638888888889	0.375	14	0	0.0	0.550649350649	4.0	0.4	0.648436376854	1.0	0.303703703704	1.0	9.0	0.606741573034	179.423976633	1.18078688928	21	12.0	vehicles	y0
